NodeIdentifier, Zone, PickupType, PickupDetails, UberGroupName, UberGroup, UberIdName, UberId, UberStateValue, X, Y, MapX, MapY
MarshSpawn.RockHC, Inkwater Marsh, Resource, Life, swampStateGroup, 21786, healthContainerA, 60210, , -958.6, -4313.2, -958.6, -4313.2
MarshSpawn.FirstPickupEX, Inkwater Marsh, SpiritLight, 50, swampStateGroup, 21786, smallExpA, 49485, , -764.1, -4313.4, -764.1, -4313.4
MarshSpawn.GrappleHC, Inkwater Marsh, Resource, Life, swampStateGroup, 21786, healthContainerA, 25761, , -718.5, -4277.9, -718.5, -4277.9
MarshSpawn.BridgeEX, Inkwater Marsh, SpiritLight, 50, swampStateGroup, 21786, xpOrbA, 6987, , -739.6, -4324.3, -739.6, -4324.3
MarshSpawn.ResilienceShard, Inkwater Marsh, Shard, Resilience, pickupsGroup, 23987, barrierShardPickup, 59173, , -791.0, -4334.0, -791.0, -4334.0
MarshSpawn.ResilienceOre, Inkwater Marsh, Resource, Ore, swampStateGroup, 21786, gorlekOreA, 29892, , -810.9, -4334.6, -810.9, -4334.6
MarshSpawn.BashEC, Inkwater Marsh, Resource, Energy, swampStateGroup, 21786, halfEnergyCellA, 7152, , -667.8, -4329.7, -667.8, -4329.7
MarshSpawn.PreLupoEX, Inkwater Marsh, SpiritLight, 50, inkwaterMarshStateGroup, 9593, xpOrbA, 5929, , -656.8, -4342.1, -656.8, -4342.1
MarshSpawn.LupoMap, Inkwater Marsh, Shop, LupoZoneMap, npcsStateGroup, 48248, hasMapInkwaterMarsh, 18767, , -589, -4348, -589, -4348
MarshSpawn.RegenTree, Inkwater Marsh, Ability, Regenerate, treesDontWorry, 0, Regenerate, 77, , -539, -4406, -539, -4406
MarshSpawn.LeverEC, Inkwater Marsh, Resource, Energy, swampStateGroup, 21786, energyHalfCell, 17920, , -625.9, -4418.0, -625.9, -4418.0
MarshSpawn.LeftTokkEX, Inkwater Marsh, SpiritLight, 50, swampStateGroup, 21786, expOrb, 59513, , -755.8, -4422.9, -755.8, -4422.9
MarshSpawn.FightRoomEX, Inkwater Marsh, SpiritLight, 50, inkwaterMarshStateGroup, 9593, xpOrb, 42047, , -783.3, -4452.0, -783.3, -4452.0
MarshSpawn.CaveKS, Inkwater Marsh, Resource, Keystone, swampStateGroup, 21786, swampWalljumpChallengeBKeystoneBCollected, 64677, , -851.8, -4403.2, -851.8, -4403.2
MarshSpawn.TokkKeystoneQuest, Inkwater Marsh, Quest, Keystone, npcsStateGroup, 48248, marshKeystoneQuest, 51645, 3, -695, -4417, -695, -4417
MarshSpawn.CaveOre, Inkwater Marsh, Resource, Ore, inkwaterMarshStateGroup, 9593, gorlekOreA, 23858, , -858.0, -4422.2, -858.0, -4422.2
MarshSpawn.LongSwimEX, Inkwater Marsh, SpiritLight, 100, swampStateGroup, 21786, mediumExpA, 23154, , -837.5, -4314.6, -837.5, -4314.6
MarshSpawn.BurrowOre, Inkwater Marsh, Resource, Ore, inkwaterMarshStateGroup, 9593, gorlekOreA, 20382, , -935.1, -4356.8, -935.1, -4356.8
MarshSpawn.LifepactShard, Inkwater Marsh, Shard, LifePact, pickupsGroup, 23987, bloodPactShardPickup, 50415, , -916.7, -4398.3, -916.7, -4398.3
MarshSpawn.BurrowsApproachLedgeEX, Inkwater Marsh, SpiritLight, 50, howlsOriginGroup, 24922, smallExpA, 32076, , -1002.0, -4450.8, -1002.0, -4450.8
MarshSpawn.CrusherSwimEX, Inkwater Marsh, SpiritLight, 200, howlsOriginGroup, 24922, largeExpA, 62138, , -979.7, -4509.3, -979.7, -4509.3
MarshSpawn.TokkTabletQuest, Inkwater Marsh, Quest, SL1000, npcsStateGroup, 48248, inkwaterWellQuest, 18458, 4, -932, -4494, -932, -4494
MarshSpawn.RecklessShard, Inkwater Marsh, Shard, Reckless, pickupsGroup, 23987, recklessShardPickup, 9864, , -499.2, -4411.0, -499.2, -4411.0
MarshSpawn.FangEC, Inkwater Marsh, Resource, Energy, swampStateGroup, 21786, halfEnergyCellA, 61706, , -233.4, -4384.4, -233.4, -4384.4
MarshSpawn.FangQI, Inkwater Marsh, Quest, Fang, questUberStateGroup, 14019, braveMokiItemCollected, 27539, , -221.9, -4406.5, -221.9, -4406.5
MarshSpawn.MokkFangQuest, Inkwater Marsh, Quest, Ore, questUberStateGroup, 14019, braveMokiQuest, 15983, 3, -391, -4414, -391, -4414
MarshSpawn.DamageTree, Inkwater Marsh, Ability, AncestralLight, treesDontWorry, 0, AncestralLight, 121, , -840, -4488, -840, -4488
MarshSpawn.PoolsPathEX, Inkwater Marsh, SpiritLight, 200, swampStateGroup, 21786, largeExpA, 21727, , -1014.5, -4268.0, -1014.5, -4268.0
MidnightBurrows.LeftKS, Midnight Burrows, Resource, Keystone, howlsOriginGroup, 24922, keystoneA, 60358, , -799.5, -4579.5, -799.5, -4579.5
MidnightBurrows.RightKS, Midnight Burrows, Resource, Keystone, howlsOriginGroup, 24922, keystoneA, 47244, , -597.4, -4548.3, -597.4, -4548.3
MidnightBurrows.UpperKS, Midnight Burrows, Resource, Keystone, howlsOriginGroup, 24922, keystoneA, 34250, , -725.2, -4520.3, -725.2, -4520.3
MidnightBurrows.LowerKS, Midnight Burrows, Resource, Keystone, howlsOriginGroup, 24922, keystoneB, 33535, , -703.8, -4607.2, -703.8, -4607.2
MidnightBurrows.LupoMap, Midnight Burrows, Shop, LupoZoneMap, npcsStateGroup, 48248, hasMapHowlsOrigin, 45538, , -870, -4555, -870, -4555
MidnightBurrows.DeflectorShard, Midnight Burrows, Shard, Deflector, howlsOriginGroup, 24922, spiritShard, 46311, , -773.6, -4527.5, -773.6, -4527.5
MidnightBurrows.TabletQI, Midnight Burrows, Quest, Tablet, questUberStateGroup, 14019, howlsOriginTreasureCollected, 52747, , -848.7, -4529.1, -848.7, -4529.1
HowlsDen.UpperEX, Inkwater Marsh, SpiritLight, 50, swampStateGroup, 21786, xpOrbB, 43668, , -434.3, -4419.8, -434.3, -4419.8
HowlsDen.RightHC, Inkwater Marsh, Resource, Life, swampStateGroup, 21786, halfHealthCellA, 28908, , -332.3, -4438.6, -332.3, -4438.6
HowlsDen.LeftHC, Inkwater Marsh, Resource, Life, inkwaterMarshStateGroup, 9593, healthContainer, 61304, , -569.7, -4454.1, -569.7, -4454.1
HowlsDen.AboveDoorKS, Inkwater Marsh, Resource, Keystone, swampStateGroup, 21786, keyStone, 22068, , -439.5, -4461.4, -439.5, -4461.4
HowlsDen.MagnetShard, Inkwater Marsh, Shard, Magnet, swampStateGroup, 21786, spiritShardA, 63545, , -239.2, -4440.4, -239.2, -4440.4
HowlsDen.SwordTree, Inkwater Marsh, Ability, SpiritEdge, treesDontWorry, 0, SpiritEdge, 100, , -296, -4483, -296, -4483
HowlsDen.BoneOre, Inkwater Marsh, Resource, Ore, swampStateGroup, 21786, gorlekOreA, 2046, , -432.6, -4503.3, -432.6, -4503.3
HowlsDen.AboveTPEX, Inkwater Marsh, SpiritLight, 50, swampStateGroup, 21786, xpOrbC, 16206, , -388.6, -4502.7, -388.6, -4502.7
HowlsDen.LaserKS, Inkwater Marsh, Resource, Keystone, swampStateGroup, 21786, laserPuzzleSolved, 2852, , -399.9, -4567.2, -399.9, -4567.2
HowlsDen.CombatShrine, Inkwater Marsh, Resource, ShardSlot, howlsOriginGroup, 24922, shrineArena, 13993, , -328.1, -4565.5, -328.1, -4565.5
HowlsDen.DoubleJumpEX, Inkwater Marsh, SpiritLight, 50, inkwaterMarshStateGroup, 9593, expOrb, 17818, , -507.9, -4536.6, -507.9, -4536.6
HowlsDen.StickyShard, Inkwater Marsh, Shard, Sticky, pickupsGroup, 23987, glueShardPickup, 27134, , -547.8, -4529.3, -547.8, -4529.3
HowlsDen.DoubleJumpTree, Inkwater Marsh, Ability, DoubleJump, treesDontWorry, 0, DoubleJump, 5, , -555, -4551, -555, -4551
MarshPastOpher.TrialLeftEX, Inkwater Marsh, SpiritLight, 100, inkwaterMarshStateGroup, 9593, expOrbA, 5253, , -527.9, -4354.1, -527.9, -4354.1
MarshPastOpher.TrialOre, Inkwater Marsh, Resource, Ore, inkwaterMarshStateGroup, 9593, gorlekOreA, 25989, , -501.5, -4340.0, -501.5, -4340.0
MarshPastOpher.TrialEC, Inkwater Marsh, Resource, Energy, inkwaterMarshStateGroup, 9593, halfEnergyCellA, 27562, , -473.8, -4339.6, -473.8, -4339.6
MarshPastOpher.TrialHC, Inkwater Marsh, Resource, Life, swampStateGroup, 21786, lifeCellA, 20194, , -437.7, -4380.8, -437.7, -4380.8
MarshPastOpher.TrialRightEX, Inkwater Marsh, SpiritLight, 100, swampStateGroup, 21786, largeExpA, 10413, , -344.1, -4356.9, -344.1, -4356.9
MarshPastOpher.SpiritTrial, Inkwater Marsh, SpiritLight, 1000, raceGroup, 44964, inkwaterMarshRace, 45951, 2, -614, -4319, -614, -4319
MarshPastOpher.CombatShrine, Inkwater Marsh, Resource, ShardSlot, swampStateGroup, 21786, enemyRoom, 18109, , -382.6, -4338.3, -382.6, -4338.3
MarshPastOpher.SwingPoleEX, Inkwater Marsh, SpiritLight, 50, inkwaterMarshStateGroup, 9593, expOrb, 59344, , -492.7, -4261.3, -492.7, -4261.3
MarshPastOpher.LeftEyestone, Inkwater Marsh, Resource, Eyestone, swampStateGroup, 21786, keyStoneA, 27433, , -461.3, -4195.3, -461.3, -4195.3
MarshPastOpher.RightEyestone, Inkwater Marsh, Resource, Eyestone, swampStateGroup, 21786, keyStoneB, 37225, , -394.0, -4188.3, -394.0, -4188.3
MarshPastOpher.BowEC, Inkwater Marsh, Resource, Energy, swampStateGroup, 21786, energyHalfCellA, 10295, , -421.5, -4272.4, -421.5, -4272.4
MarshPastOpher.BowTree, Inkwater Marsh, Ability, SpiritArc, treesDontWorry, 0, SpiritArc, 97, , -457, -4267, -457, -4267
MarshPastOpher.CeilingEX, Inkwater Marsh, SpiritLight, 100, swampStateGroup, 21786, mediumExpA, 50255, , -641.3, -4223.0, -641.3, -4223.0
MarshPastOpher.PoolsPathEC, Inkwater Marsh, Resource, Energy, inkwaterMarshStateGroup, 9593, energyContainer, 26457, , -662.8, -4186.5, -662.8, -4186.5
MarshPastOpher.PoolsPathEX, Inkwater Marsh, SpiritLight, 200, lagoonStateGroup, 945, largeExpC, 10833, , -802.3, -4186.1, -802.3, -4186.1
WestHollow.CrusherHC, Kwoloks Hollow, Resource, Life, kwolokGroupDescriptor, 937, healthHalfCell, 61897, , -254.6, -4224.1, -254.6, -4224.1
WestHollow.FarLeftEX, Kwoloks Hollow, SpiritLight, 50, kwolokGroupDescriptor, 937, smallExpOrbPlaceholder, 16163, , -357.7, -4294.4, -357.7, -4294.4
WestHollow.RockPuzzleEX, Kwoloks Hollow, SpiritLight, 50, kwolokGroupDescriptor, 937, smallExpOrbPlaceholder, 2538, , -296.9, -4292.9, -296.9, -4292.9
WestHollow.HiddenEC, Kwoloks Hollow, Resource, Energy, kwolokGroupDescriptor, 937, energyHalfContainer, 8518, , -238.4, -4301.5, -238.4, -4301.5
WestHollow.QuickshotShard, Kwoloks Hollow, Shard, Quickshot, pickupsGroup, 23987, frenzyShardPickup, 61017, , -311.2, -4325.5, -311.2, -4325.5
WestHollow.SwimEC, Kwoloks Hollow, Resource, Energy, kwolokGroupDescriptor, 937, energyHalfContainer, 24175, , -177.8, -4354.2, -177.8, -4354.2
WestHollow.LupoMap, Kwoloks Hollow, Shop, LupoZoneMap, npcsStateGroup, 48248, hasMapKwoloksHollow, 3638, , -146, -4321, -146, -4321
WestHollow.TrialHC, Kwoloks Hollow, Resource, Life, kwolokGroupDescriptor, 937, halfHealthCell, 2463, , -122.0, -4268.2, -122.0, -4268.2
WestHollow.SpiritTrial, Kwoloks Hollow, SpiritLight, 1000, raceGroup, 44964, kwolokDropRace, 25545, 2, -115, -4259, -115, -4259
WestHollow.BelowLupoEX, Kwoloks Hollow, SpiritLight, 50, kwolokGroupDescriptor, 937, smallExpOrbPlaceholderA, 48192, , -82.3, -4369.6, -82.3, -4369.6
WestHollow.AboveDashEX, Kwoloks Hollow, SpiritLight, 50, kwolokGroupDescriptor, 937, smallExpOrbPlaceholderC, 61744, , -100.0, -4407.2, -100.0, -4407.2
WestHollow.DashRightEX, Kwoloks Hollow, SpiritLight, 50, kwolokGroupDescriptor, 937, smallExpOrbPlaceholder, 37926, , 11.6, -4401.1, 11.6, -4401.1
WestHollow.CrusherEX, Kwoloks Hollow, SpiritLight, 200, kwolokGroupDescriptor, 937, xpOrbA, 50176, , -37.5, -4452.6, -37.5, -4452.6
WestHollow.DashTree, Kwoloks Hollow, Ability, Dash, treesDontWorry, 0, Dash, 102, , -69, -4453, -69, -4453
EastHollow.HandToHandMap, Kwoloks Hollow, Quest, Map, questUberStateGroup, 14019, tradeSequenceQuest, 26318, 1, -110, -4220, -110, -4220
EastHollow.GladesApproachOre, Kwoloks Hollow, Resource, Ore, kwolokGroupDescriptor, 937, gromOreA, 10729, , -97.6, -4190.1, -97.6, -4190.1
EastHollow.HornBeetleFightEX, Kwoloks Hollow, SpiritLight, 50, kwolokGroupDescriptor, 937, xpOrbA, 13413, , -86.0, -4210.3, -86.0, -4210.3
EastHollow.SpikeLanternEX, Kwoloks Hollow, SpiritLight, 50, kwolokGroupDescriptor, 937, xpOrbB, 5568, , -55.3, -4200.8, -55.3, -4200.8
EastHollow.SecretRoofEX, Kwoloks Hollow, SpiritLight, 100, kwolokGroupDescriptor, 937, mediumExpA, 45987, , 8.9, -4197.7, 8.9, -4197.7
EastHollow.MortarEX, Kwoloks Hollow, SpiritLight, 100, kwolokGroupDescriptor, 937, mediumExpC, 19529, , 57.5, -4189.3, 57.5, -4189.3
EastHollow.BashEC, Kwoloks Hollow, Resource, Energy, kwolokGroupDescriptor, 937, energyHalfCell, 23772, , 46.8, -4236.6, 46.8, -4236.6
EastHollow.BashHC, Kwoloks Hollow, Resource, Life, bashIntroductionA__clone1Group, 13428, healthContainerA, 59730, , 84.0, -4263.0, 84.0, -4263.0
EastHollow.BashEX, Kwoloks Hollow, SpiritLight, 100, kwolokGroupDescriptor, 937, mediumExpB, 30182, , -31.4, -4302.3, -31.4, -4302.3
EastHollow.BashTree, Kwoloks Hollow, Ability, Bash, treesDontWorry, 0, Bash, 0, , -20, -4326, -20, -4326
EastHollow.KwolokAmuletQuest, Kwoloks Hollow, Quest, SL500, questUberStateGroup, 14019, kwoloksWisdomQuest, 50597, 4, 240, -4207, 240, -4207
EastHollow.RightKwolokEX, Kwoloks Hollow, SpiritLight, 100, _petrifiedForestGroup, 58674, expOrbA, 20983, , 289.0, -4195.7, 289.0, -4195.7
EastHollow.SilentSwimEC, Kwoloks Hollow, Resource, Energy, _petrifiedForestGroup, 58674, energyContainerA, 9583, , 331.9, -4191.3, 331.9, -4191.3
EastHollow.SplinterShard, Kwoloks Hollow, Shard, Splinter, pickupsGroup, 23987, splinterShardPickup, 62973, , 216.2, -4307.3, 216.2, -4307.3
EastHollow.ForestsVoice, Kwoloks Hollow, Wisp, Voice, kwoloksCavernThroneRoomGroup, 46462, wispRewardPickup, 59806, , 191, -4212, 191, -4212
EastHollow.KwolokSwimOre, Kwoloks Hollow, Resource, Ore, kwoloksCavernThroneRoomGroup, 46462, gorlekOreA, 37897, , 243.4, -4223.5, 243.4, -4223.5
EastHollow.KwolokSwimLeftEX, Kwoloks Hollow, SpiritLight, 200, kwoloksCavernThroneRoomGroup, 46462, largeExpA, 29054, , 113.0, -4228.5, 113.0, -4228.5
EastHollow.KwolokSwimRightEX, Kwoloks Hollow, SpiritLight, 50, kwoloksCavernThroneRoomGroup, 46462, smallExpA, 20780, , 161.5, -4244.8, 161.5, -4244.8
EastHollow.DepthsExteriorEX, Kwoloks Hollow, SpiritLight, 100, mouldwoodDepthsGroup, 18793, mediumExpB, 42980, , 130.9, -4272.0, 130.9, -4272.0
GladesTown.HandToHandPouch, Wellspring Glades, Quest, Pouch, questUberStateGroup, 14019, tradeSequenceQuest, 26318, 2, -282, -4155, -282, -4155
GladesTown.HandToHandLantern, Wellspring Glades, Quest, Lantern, questUberStateGroup, 14019, tradeSequenceQuest, 26318, 6, -426, -4155, -426, -4155
GladesTown.HandToHandCanteen, Wellspring Glades, Quest, Canteen, questUberStateGroup, 14019, tradeSequenceQuest, 26318, 9, -410, -4142, -410, -4142
GladesTown.FamilyReunionKey, Wellspring Glades, Quest, Key, questUberStateGroup, 14019, familyReunionQuest, 27804, 2, -385, -4161, -385, -4161
GladesTown.AcornQI, Wellspring Glades, Quest, Acorn, questUberStateGroup, 14019, darkCaveQuestItemCollected, 2782, , -10.5, -4549.7, -366, -4185
GladesTown.MokiAcornQuest, Wellspring Glades, Quest, SL500, questUberStateGroup, 14019, darkCaveQuest, 33776, 3, -358, -4185, -358, -4185
GladesTown.HoleHutEC, Wellspring Glades, Resource, Energy, hubUberStateGroup, 42178, energyCellA, 52786, , -116.0, -4538.5, -230, -4095
GladesTown.AboveGromHC, Wellspring Glades, Resource, Life, wellspringGladesGroup, 44310, lifeVesselA, 29043, , -326.3, -4102.1, -326.3, -4102.1
GladesTown.LupoSwimHC, Wellspring Glades, Resource, Life, wellspringGladesGroup, 44310, lifeVesselB, 17523, , -160.4, -4192.2, -160.4, -4192.2
GladesTown.UpperOre, Wellspring Glades, Resource, Ore, hubUberStateGroup, 42178, gorlekOreB, 27110, , -418.4, -4103.5, -418.4, -4103.5
GladesTown.LowerOre, Wellspring Glades, Resource, Ore, hubUberStateGroup, 42178, gorlekOreA, 23125, , -415.7, -4173.6, -415.7, -4173.6
GladesTown.ArcingShard, Wellspring Glades, Shard, Arcing, pickupsGroup, 23987, chainLightningPickup, 23015, , -324.4, -4134.1, -324.4, -4134.1
GladesTown.BountyShard, Wellspring Glades, Shard, Bounty, pickupsGroup, 23987, focusShardPickup, 14014, , -247.3, -4105.0, -247.3, -4105.0
GladesTown.LupoSoupEX, Wellspring Glades, SpiritLight, 100, hubUberStateGroup, 42178, hutAExpOrb, 51468, , -160.8, -4521.3, -209, -4163
GladesTown.BraveMokiHutEX, Wellspring Glades, SpiritLight, 100, hubUberStateGroup, 42178, hutBExpOrb, 13327, , -176.7, -4541.0, -329, -4123
GladesTown.MotayHutEX, Wellspring Glades, SpiritLight, 100, hubUberStateGroup, 42178, hutCExpOrb, 57455, , -172.7, -4583.2, -394, -4136
GladesTown.HoleHutEX, Wellspring Glades, SpiritLight, 100, hubUberStateGroup, 42178, hutDExpOrbB, 30520, , -118.5, -4520.3, -230, -4095
GladesTown.UpperLeftEX, Wellspring Glades, SpiritLight, 100, hubUberStateGroup, 42178, mediumExpB, 59623, , -373.8, -4102.9, -373.8, -4102.9
GladesTown.LupoSwimMiddleEX, Wellspring Glades, SpiritLight, 100, hubUberStateGroup, 42178, mediumExpE, 9780, , -224.4, -4160.6, -224.4, -4160.6
GladesTown.CaveBurrowEX, Wellspring Glades, SpiritLight, 100, hubUberStateGroup, 42178, mediumExpF, 18448, , -307.5, -4166.8, -307.5, -4166.8
GladesTown.BelowHoleHutEX, Wellspring Glades, SpiritLight, 100, hubUberStateGroup, 42178, mediumExpG, 6117, , -232.1, -4106.8, -232.1, -4106.8
GladesTown.KeyMokiHutEX, Wellspring Glades, SpiritLight, 100, hubUberStateGroup, 42178, hutEExpOrb, 51934, , -119.6, -4558.7, -387, -4161
GladesTown.AboveTpEX, Wellspring Glades, SpiritLight, 50, hubUberStateGroup, 42178, smallExpH, 42762, , -307.1, -4118.7, -307.1, -4118.7
GladesTown.AboveCaveEX, Wellspring Glades, SpiritLight, 50, hubUberStateGroup, 42178, smallExpA, 30206, , -364.4, -4171.3, -364.4, -4171.3
GladesTown.LupoSwimLeftEX, Wellspring Glades, SpiritLight, 50, hubUberStateGroup, 42178, smallExpB, 37028, , -277.1, -4171.8, -277.1, -4171.8
GladesTown.UpdraftCeilingEX, Wellspring Glades, SpiritLight, 50, hubUberStateGroup, 42178, smallExpC, 63404, , -239.6, -4129.9, -239.6, -4129.9
GladesTown.LeafPileEX, Wellspring Glades, SpiritLight, 50, hubUberStateGroup, 42178, smallExpG, 44748, , -160.6, -4098.2, -160.6, -4098.2
GladesTown.DamageTree, Wellspring Glades, Ability, AncestralLight, treesDontWorry, 0, AncestralLight, 120, , -368, -4158, -368, -4158
