NodeIdentifier, Zone, PickupType, PickupDetails, UberGroupName, UberGroup, UberIdName, UberId, UberStateValue, X, Y, MapX, MapY
LowerReach.LupoMap, Baurs Reach, Shop, LupoZoneMap, npcsStateGroup, 48248, hasMapBaursReach, 29604, , -275, -3996, -275, -3996
LowerReach.MeltIceEX, Baurs Reach, SpiritLight, 100, baursReachGroup, 28895, xpOrbF, 4301, , -350, -4039, -350, -4039
LowerReach.BurrowEX, Baurs Reach, SpiritLight, 50, baursReachGroup, 28895, xpOrbE, 45066, , -331, -4051, -331, -4051
LowerReach.TPLeftEX, Baurs Reach, SpiritLight, 100, baursReachGroup, 28895, xpOrbC, 36231, , -340, -3984, -340, -3984
LowerReach.BelowLupoEX, Baurs Reach, SpiritLight, 100, baursReachGroup, 28895, xpOrbB, 38049, , -282, -4013, -282, -4013
LowerReach.BreakWallEX, Baurs Reach, SpiritLight, 200, hubUberStateGroup, 42178, mediumExpB, 40609, , -194, -4043, -194, -4043
LowerReach.WindBottomEX, Baurs Reach, SpiritLight, 50, baursReachGroup, 28895, smallXPOrbB, 35045, , -215, -4057, -215, -4057
LowerReach.WindHiddenEX, Baurs Reach, SpiritLight, 50, baursReachGroup, 28895, smallXPOrbA, 54373, , -205, -4011, -205, -4011
LowerReach.HandToHandHat, Baurs Reach, Quest, Hat, questUberStateGroup, 14019, tradeSequenceQuest, 26318, 5, -244, -3989, -244, -3989
LowerReach.SnowballHC, Baurs Reach, Resource, Life, baursReachGroup, 28895, healthCellA, 40744, , -190, -4017, -190, -4017
LowerReach.RoofLeftEX, Baurs Reach, SpiritLight, 200, baursReachGroup, 28895, xpOrbC, 53283, , -112, -3950, -112, -3950
LowerReach.RoofRightEX, Baurs Reach, SpiritLight, 50, baursReachGroup, 28895, xpOrbB, 46711, , -72, -3951, -72, -3951
LowerReach.FractureShard, Baurs Reach, Shard, Fracture, pickupsGroup, 23987, fractureShardPickup, 36359, , -81, -4001, -81, -4001
LowerReach.EscapeRevisitEX, Baurs Reach, SpiritLight, 200, baursReachGroup, 28895, xpOrbB, 46404, , 71, -3731, 71, -3731
LowerReach.ForestsMemory, Baurs Reach, Wisp, Memory, baursReachGroup, 28895, wispRewardPickup, 25522, , -31, -3711, -31, -3711
LowerReach.RightKS, Baurs Reach, Resource, Keystone, baursReachGroup, 28895, keystoneA, 29898, , 34, -4025, 34, -4025
LowerReach.UpperLeftKS, Baurs Reach, Resource, Keystone, baursReachGroup, 28895, keystoneC, 10823, , -84, -4025, -84, -4025
LowerReach.MiddleLeftKS, Baurs Reach, Resource, Keystone, baursReachGroup, 28895, keystoneB, 37444, , -80, -4040, -80, -4040
LowerReach.BottomLeftKS, Baurs Reach, Resource, Keystone, baursReachGroup, 28895, keystoneD, 18358, , -58, -4055, -58, -4055
LowerReach.TrialEX, Baurs Reach, SpiritLight, 100, baursReachGroup, 28895, mediumExpOrb, 22761, , -39, -4018, -39, -4018
LowerReach.SpiritTrial, Baurs Reach, SpiritLight, 1000, raceGroup, 44964, baursReachWindTunnelRace, 23661, 2, 75, -4046, 75, -4046
LowerReach.CatalystShard, Baurs Reach, Shard, Catalyst, pickupsGroup, 23987, hollowEnergyShardPickup, 897, , -90, -4097, -90, -4097
LowerReach.HandToHandSoup, Baurs Reach, Quest, Soup, questUberStateGroup, 14019, tradeSequenceQuest, 26318, 4, -110, -4090, -110, -4090
UpperReach.LifeForceShard, Baurs Reach, Shard, Lifeforce, pickupsGroup, 23987, untouchableShardPickup, 19630, , -400, -3861, -400, -3861
UpperReach.LifeForceEX, Baurs Reach, SpiritLight, 100, winterForestGroupDescriptor, 28287, mediumExpA, 32414, , -423, -3876, -423, -3876
UpperReach.LowerKS, Baurs Reach, Resource, Keystone, baursReachGroup, 28895, keystoneB, 1053, , -248, -3891, -248, -3891
UpperReach.UpperKS, Baurs Reach, Resource, Keystone, baursReachGroup, 28895, keystoneD, 50368, , -207, -3843, -207, -3843
UpperReach.MiddleLeftKS, Baurs Reach, Resource, Keystone, baursReachGroup, 28895, keystoneA, 22382, , -232, -3869, -232, -3869
UpperReach.MiddleRightKS, Baurs Reach, Resource, Keystone, baursReachGroup, 28895, keystoneC, 9949, , -184, -3867, -184, -3867
UpperReach.SoupOre, Baurs Reach, Resource, Ore, baursReachGroup, 28895, gorlekOreA, 23795, , -203, -3886, -203, -3886
UpperReach.SwingPoleEX, Baurs Reach, SpiritLight, 100, baursReachGroup, 28895, xpOrbB, 40089, , -194, -3854, -194, -3854
UpperReach.SwimEX, Baurs Reach, SpiritLight, 100, baursReachGroup, 28895, xpOrbC, 40242, , -239, -3921, -239, -3921
UpperReach.LightBurstTree, Baurs Reach, Ability, LightBurst, treesDontWorry, 0, LightBurst, 51, , -106, -3934, -106, -3934
UpperReach.TreeOre, Baurs Reach, Resource, Ore, baursReachGroup, 28895, gorlekOreA, 39291, , -87, -3903, -87, -3903
UpperReach.WellEX, Baurs Reach, SpiritLight, 50, baursReachGroup, 28895, smallExpB, 7597, , -72, -3926, -72, -3926
UpperReach.SpringSeed, Baurs Reach, Quest, Seed, questUberStateGroup, 14019, gardenerSeedSpringCollected, 32376, , -103, -3858, -33, -3926
UpperReach.HiddenEX, Baurs Reach, SpiritLight, 200, baursReachGroup, 28895, largeExpOrb, 2129, , -172, -3928, -172, -3928
UpperDepths.EntrySpikesEX, Mouldwood Depths, SpiritLight, 100, mouldwoodDepthsGroup, 18793, mediumExpA, 19004, , 171, -4358, 171, -4358
UpperDepths.EntryRoofEX, Mouldwood Depths, SpiritLight, 100, mouldwoodDepthsGroup, 18793, xpOrbC, 15396, , 146, -4375, 146, -4375
UpperDepths.EntryOre, Mouldwood Depths, Resource, Ore, mouldwoodDepthsGroup, 18793, orePickupA, 35351, , 185, -4380, 185, -4380
UpperDepths.RightEntryKS, Mouldwood Depths, Resource, Keystone, mouldwoodDepthsGroup, 18793, keystone, 1914, , 317, -4454, 317, -4454
UpperDepths.LeftEntryKS, Mouldwood Depths, Resource, Keystone, mouldwoodDepthsGroup, 18793, keystoneA, 58148, , 146, -4426, 146, -4426
UpperDepths.SwimEC, Mouldwood Depths, Resource, Energy, mouldwoodDepthsGroup, 18793, energyContainerA, 26618, , 134, -4456, 134, -4456
UpperDepths.TeleporterEX, Mouldwood Depths, SpiritLight, 100, mouldwoodDepthsGroup, 18793, expOrbA, 29979, , 481, -4381, 481, -4381
UpperDepths.LeftHealthKS, Mouldwood Depths, Resource, Keystone, mouldwoodDepthsGroup, 18793, mouldwoodDepthsHKeystoneACollected, 53953, , 498, -4463, 498, -4463
UpperDepths.RightHealthKS, Mouldwood Depths, Resource, Keystone, mouldwoodDepthsGroup, 18793, mouldwoodDepthsHKeystoneBCollected, 23986, , 524, -4465, 524, -4465
UpperDepths.LightcatcherSeed, Mouldwood Depths, Quest, Seed, questUberStateGroup, 14019, gardenerSeedBashCollected, 8192, , 488, -4431, 488, -4431
UpperDepths.BossPathEX, Mouldwood Depths, SpiritLight, 200, mouldwoodDepthsGroup, 18793, XPOrbA, 18395, , 567, -4443, 567, -4443
UpperDepths.KeystoneHC, Mouldwood Depths, Resource, Life, mouldwoodDepthsGroup, 18793, healthCellB, 42235, , 531, -4452, 531, -4452
UpperDepths.HiveEX, Mouldwood Depths, SpiritLight, 100, mouldwoodDepthsGroup, 18793, expOrbB, 6573, , 425, -4385, 425, -4385
UpperDepths.ForestsEyes, Mouldwood Depths, Wisp, Eyes, mouldwoodDepthsGroup, 18793, bossReward, 63291, , 687, -4386, 687, -4386
LowerDepths.RaceStartHC, Mouldwood Depths, Resource, Life, mouldwoodDepthsGroup, 18793, healthCellA, 62694, , 496, -4499, 496, -4499
LowerDepths.SpiritTrial, Mouldwood Depths, SpiritLight, 1000, raceGroup, 44964, mouldwoodDepthsRace, 28552, 2, 478, -4517, 478, -4517
LowerDepths.BelowDoorOre, Mouldwood Depths, Resource, Ore, mouldwoodDepthsGroup, 18793, orePickupA, 836, , 436, -4507, 436, -4507
LowerDepths.SpiritSurgeShard, Mouldwood Depths, Shard, SpiritSurge, pickupsGroup, 23987, spiritPowerShardPickup, 986, , 564, -4571, 564, -4571
LowerDepths.HandToHandSilk, Mouldwood Depths, Quest, Silk, questUberStateGroup, 14019, tradeSequenceQuest, 26318, 7, 317, -4508, 317, -4508
LowerDepths.CombatShrine, Mouldwood Depths, Resource, ShardSlot, mouldwoodDepthsGroup, 18793, shrineEnemies, 31937, , 212, -4510, 212, -4510
LowerDepths.SwimEC, Mouldwood Depths, Resource, Energy, mouldwoodDepthsGroup, 18793, energyContainerA, 28175, , 324, -4535, 324, -4535
LowerDepths.LupoMap, Mouldwood Depths, Shop, LupoZoneMap, npcsStateGroup, 48248, hasMapMouldwoodDepths, 48423, , 682, -4576, 682, -4576
LowerDepths.LeftEX, Mouldwood Depths, SpiritLight, 100, mouldwoodDepthsGroup, 18793, expOrbB, 2881, , 387, -4523, 387, -4523
LowerDepths.RightEX, Mouldwood Depths, SpiritLight, 200, mouldwoodDepthsGroup, 18793, expOrbC, 23799, , 799, -4512, 799, -4512
LowerDepths.FlashTree, Mouldwood Depths, Ability, Flash, treesDontWorry, 0, Flash, 62, , 776, -4541, 776, -4541
LowerWastes.WestTPOre, Windswept Wastes, Resource, Ore, desertAGroup, 7228, gorlekOre, 54494, , 1503, -4007, 1503, -4007
LowerWastes.PurpleWallEX, Windswept Wastes, SpiritLight, 100, desertAGroup, 7228, collectableADesertA, 56821, , 1535, -3997, 1535, -3997
LowerWastes.SunsetViewEX, Windswept Wastes, SpiritLight, 100, desertAGroup, 7228, collectableCDesertA, 52086, , 1607, -3975, 1607, -3975
LowerWastes.SpiritTrial, Windswept Wastes, SpiritLight, 1000, raceGroup, 44964, desertRace, 30767, 2, 1527, -4009, 1527, -4009
LowerWastes.SandBridgeOre, Windswept Wastes, Resource, Ore, windsweptWastesGroupDescriptor, 20120, gorlekOre, 46919, , 1658, -3974, 1658, -3974
LowerWastes.EerieGemQI, Windswept Wastes, Quest, Gem, questUberStateGroup, 14019, mineGemItemCollected, 58342, , 1641, -4003, 1641, -4003
LowerWastes.MuncherTunnelEC, Windswept Wastes, Resource, Energy, windsweptWastesGroupDescriptor, 20120, energyHalfCell, 11785, , 1653, -4015, 1653, -4015
LowerWastes.SandPotHC, Windswept Wastes, Resource, Life, windsweptWastesGroupDescriptor, 20120, lifeCellA, 62264, , 1698, -3977, 1698, -3977
LowerWastes.SandPotEX, Windswept Wastes, SpiritLight, 100, windsweptWastesGroupDescriptor, 20120, xpOrbB, 57781, , 1719, -3962, 1719, -3962
LowerWastes.MuncherPitEX, Windswept Wastes, SpiritLight, 100, windsweptWastesGroupDescriptor, 20120, xpOrbB, 10397, , 1795, -3998, 1795, -3998
LowerWastes.BottomRightEX, Windswept Wastes, SpiritLight, 200, windsweptWastesGroupDescriptor, 20120, expOrb, 224, , 1887, -3973, 1887, -3973
LowerWastes.BottomRightHC, Windswept Wastes, Resource, Life, windsweptWastesGroupDescriptor, 20120, healthContainer, 12941, , 1860, -4022, 1860, -4022
LowerWastes.LastStandShard, Windswept Wastes, Shard, LastStand, pickupsGroup, 23987, lastResortShardPickup, 50364, , 1833, -3936, 1833, -3936
LowerWastes.LastStandEX, Windswept Wastes, SpiritLight, 200, windsweptWastesGroupDescriptor, 20120, expOrbB, 33275, , 1839, -3907, 1839, -3907
LowerWastes.MuncherClimbEX, Windswept Wastes, SpiritLight, 50, windsweptWastesGroupDescriptor, 20120, xpOrbA, 57133, , 1765, -3921, 1765, -3921
LowerWastes.SkeetoHiveEX, Windswept Wastes, SpiritLight, 100, windsweptWastesGroupDescriptor, 20120, xpOrbA, 8910, , 1642, -3944, 1642, -3944
LowerWastes.HandToHandMapstone, Windswept Wastes, Quest, Mapstone, questUberStateGroup, 14019, tradeSequenceQuest, 26318, 10, 1685, -3923, 1685, -3923
LowerWastes.LupoMap, Windswept Wastes, Shop, LupoZoneMap, npcsStateGroup, 48248, hasMapWindsweptWastes, 61146, , 1647, -3899, 1647, -3899
LowerWastes.BurrowTree, Windswept Wastes, Ability, Burrow, treesDontWorry, 0, Grapple, 101, , 1583, -3930, 1583, -3930
LowerWastes.BurrowTreeEX, Windswept Wastes, SpiritLight, 100, windsweptWastesGroupDescriptor, 20120, xpOrbB, 19113, , 1601, -3953, 1601, -3953
LowerWastes.UpperPathEC, Windswept Wastes, Resource, Energy, windsweptWastesGroupDescriptor, 20120, energyContainer, 50026, , 1779, -3875, 1779, -3875
LowerWastes.UpperPathEX, Windswept Wastes, SpiritLight, 100, windsweptWastesGroupDescriptor, 20120, expOrbD, 48829, , 1809, -3883, 1809, -3883
LowerWastes.UpperPathHiddenEX, Windswept Wastes, SpiritLight, 200, windsweptWastesGroupDescriptor, 20120, expOrbE, 17798, , 1862, -3874, 1862, -3874
LowerWastes.UpperPathHC, Windswept Wastes, Resource, Life, windsweptWastesGroupDescriptor, 20120, halfLifeCell, 59046, , 1853, -3909, 1853, -3909
LowerWastes.EastTPOre, Windswept Wastes, Resource, Ore, windsweptWastesGroupDescriptor, 20120, gorlekOreB, 40245, , 1930, -3879, 1930, -3879
UpperWastes.LowerKS, Windswept Wastes, Resource, Keystone, desertAGroup, 7228, keystoneAUberState, 20282, , 1877, -3844, 1877, -3844
UpperWastes.UpperKS, Windswept Wastes, Resource, Keystone, desertAGroup, 7228, keystoneBUberStateGroup, 62117, , 1823, -3769, 1823, -3769
UpperWastes.TurmoilShard, Windswept Wastes, Shard, Turmoil, pickupsGroup, 23987, aggressorShardPickup, 48605, , 1779, -3783, 1779, -3783
UpperWastes.KSDoorEX, Windswept Wastes, SpiritLight, 100, desertAGroup, 7228, expOrb, 35329, , 1907, -3807, 1907, -3807
UpperWastes.LedgeEC, Windswept Wastes, Resource, Energy, windsweptWastesGroupDescriptor, 20120, energyOrbA, 22354, , 1950, -3778, 1950, -3778
UpperWastes.MissileSpawnEX, Windswept Wastes, SpiritLight, 100, windsweptWastesGroupDescriptor, 20120, xpOrbA, 30740, , 1951, -3838, 1951, -3838
UpperWastes.PurpleWallEX, Windswept Wastes, SpiritLight, 100, windsweptWastesGroupDescriptor, 20120, xpOrb, 52812, , 2006, -3826, 2006, -3826
UpperWastes.PurpleWallHC, Windswept Wastes, Resource, Life, windsweptWastesGroupDescriptor, 20120, lifeHalfCell, 18965, , 2027, -3843, 2027, -3843
UpperWastes.RoofEX, Windswept Wastes, SpiritLight, 100, windsweptWastesGroupDescriptor, 20120, xpOrbG, 2013, , 2025, -3729, 2025, -3729
UpperWastes.SpinLasersRightEX, Windswept Wastes, SpiritLight, 200, desertAGroup, 7228, xpOrbB, 54275, , 2006, -3724, 2006, -3724
UpperWastes.SpinLasersMiddleEX, Windswept Wastes, SpiritLight, 100, desertAGroup, 7228, xpOrbBUberState, 48993, , 1948, -3730, 1948, -3730
UpperWastes.SpinLasersLowerEX, Windswept Wastes, SpiritLight, 100, desertAGroup, 7228, xpOrbAUberState, 61548, , 1935, -3755, 1935, -3755
UpperWastes.FlowersSeed, Windswept Wastes, Quest, Seed, questUberStateGroup, 14019, gardenerSeedFlowersCollected, 20601, , 1996, -3651, 1996, -3651
UpperWastes.WallOre, Windswept Wastes, Resource, Ore, desertAGroup, 7228, gorlekOre, 8370, , 1952, -3616, 1952, -3616
WindtornRuins.EscapeRevisitEC, Windtorn Ruins, Resource, Energy, windtornRuinsGroup, 10289, energyHalfCell, 44555, , 2054, -4050, 2054, -4050
WindtornRuins.Seir, Windtorn Ruins, Wisp, Seir, windtornRuinsGroup, 10289, wispRewardPickup, 22102, , 2056, -3568, 2056, -3568
WindtornRuins.HandToHandComplete, Windtorn Ruins, Quest, Secrets, questUberStateGroup, 14019, tradeSequenceQuest, 26318, 11, 1969, -4024, 1969, -4024
WeepingRidge.Ore, Silent Woods, Resource, Ore, corruptedPeakGroup, 36153, gorlekOreA, 3013, , 1305, -3732, 1305, -3732
WeepingRidge.LaunchTree, Silent Woods, Ability, Launch, treesDontWorry, 0, Launch, 8, , 1363, -3815, 1363, -3815
WeepingRidge.SpikeClimbEX, Silent Woods, SpiritLight, 200, corruptedPeakGroup, 36153, expOrb, 36521, , 1382, -3767, 1382, -3767
WeepingRidge.PortalEX, Silent Woods, SpiritLight, 200, corruptedPeakGroup, 36153, xpOrbB, 12077, , 1331, -3798, 1331, -3798
WillowsEnd.SpikesOre, Willows End, Resource, Ore, willowsEndGroup, 16155, gorlekOreA, 38979, , 557, -3876, 557, -3876
WillowsEnd.EntryEX, Willows End, SpiritLight, 200, willowsEndGroup, 16155, expOrbA, 49381, , 470, -3915, 470, -3915
WillowsEnd.PoisonfallHC, Willows End, Resource, Life, willowsEndGroup, 16155, healthCellA, 46270, , 411, -3972, 411, -3972
WillowsEnd.LupoMap, Willows End, Shop, LupoZoneMap, npcsStateGroup, 48248, hasMapWillowsEnd, 4045, , 474, -3859, 474, -3859
WillowsEnd.WindSpinOre, Willows End, Resource, Ore, willowsEndGroup, 16155, gorlekOreA, 9230, , 326, -3811, 326, -3811
WillowsEnd.RedirectEX, Willows End, SpiritLight, 200, willowsEndGroup, 16155, xpOrbA, 55446, , 654, -3780, 654, -3780
WillowsEnd.UpperLeftEX, Willows End, SpiritLight, 200, corruptedPeakGroup, 36153, expOrbA, 23902, , 434, -3640, 434, -3640
WillowsEnd.UpperRightEX, Willows End, SpiritLight, 200, corruptedPeakGroup, 36153, expOrbB, 3662, , 540, -3655, 540, -3655
TwillenShop.Overcharge, Shop, Shop, TwillenShard, twillenShopDontWorry, 2, Overcharge, 1, , 0, 0, 0, 0
TwillenShop.TripleJump, Shop, Shop, TwillenShard, twillenShopDontWorry, 2, TripleJump, 2, , 0, 0, 0, 0
TwillenShop.Wingclip, Shop, Shop, TwillenShard, twillenShopDontWorry, 2, Wingclip, 3, , 0, 0, 0, 0
TwillenShop.Swap, Shop, Shop, TwillenShard, twillenShopDontWorry, 2, Swap, 5, , 0, 0, 0, 0
TwillenShop.LightHarvest, Shop, Shop, TwillenShard, twillenShopDontWorry, 2, LightHarvest, 19, , 0, 0, 0, 0
TwillenShop.Vitality, Shop, Shop, TwillenShard, twillenShopDontWorry, 2, Vitality, 22, , 0, 0, 0, 0
TwillenShop.Energy, Shop, Shop, TwillenShard, twillenShopDontWorry, 2, Energy, 26, , 0, 0, 0, 0
TwillenShop.Finesse, Shop, Shop, TwillenShard, twillenShopDontWorry, 2, Finesse, 40, , 0, 0, 0, 0
OpherShop.WaterBreath, Shop, Shop, OpherWeapon, opherShopDontWorry, 1, WaterBreath, 23, , 0, 0, 0, 0
OpherShop.Spike, Shop, Shop, OpherWeapon, opherShopDontWorry, 1, Spike, 74, , 0, 0, 0, 0
OpherShop.SpiritSmash, Shop, Shop, OpherWeapon, opherShopDontWorry, 1, SpiritSmash, 98, , 0, 0, 0, 0
OpherShop.Teleport, Shop, Shop, OpherWeapon, opherShopDontWorry, 1, Teleport, 105, , 0, 0, 0, 0
OpherShop.SpiritStar, Shop, Shop, OpherWeapon, opherShopDontWorry, 1, SpiritStar, 106, , 0, 0, 0, 0
OpherShop.Blaze, Shop, Shop, OpherWeapon, opherShopDontWorry, 1, Blaze, 115, , 0, 0, 0, 0
OpherShop.Sentry, Shop, Shop, OpherWeapon, opherShopDontWorry, 1, Sentry, 116, , 0, 0, 0, 0
OpherShop.ExplodingSpike, Shop, Shop, OpherWeapon, opherShopDontWorry, 1, ExplodingSpike, 1074, , 0, 0, 0, 0
OpherShop.ShockSmash, Shop, Shop, OpherWeapon, opherShopDontWorry, 1, ShockSmash, 1098, , 0, 0, 0, 0
OpherShop.StaticStar, Shop, Shop, OpherWeapon, opherShopDontWorry, 1, StaticStar, 1106, , 0, 0, 0, 0
OpherShop.ChargeBlaze, Shop, Shop, OpherWeapon, opherShopDontWorry, 1, ChargeBlaze, 1115, , 0, 0, 0, 0
OpherShop.RapidSentry, Shop, Shop, OpherWeapon, opherShopDontWorry, 1, RapidSentry, 1116, , 0, 0, 0, 0
LupoShop.HCMapIcon, Shop, Shop, LupoMap, npcsStateGroup, 48248, HCMapIcon, 19396, , 0, 0, -209, -4162
LupoShop.ECMapIcon, Shop, Shop, LupoMap, npcsStateGroup, 48248, ECMapIcon, 57987, , 0, 0, -209, -4162
LupoShop.ShardMapIcon, Shop, Shop, LupoMap, npcsStateGroup, 48248, ShardMapIcon, 41666, , 0, 0, -209, -4162